"Table 5: Time spent in selected activities by usual grocery shopper status, on an average day in 2016, age 18 and older",,,,,,,,
,,,,,,,,
,Average minutes per day spent in selected food-related and other activities,,,,,,,
,Grocery shopping,"Grocery shopping, only those who shop",Food preparation and cleanup,Primary eating and drinking,Secondary eating,Paid work,Travel,Sleeping
,,,,,,,,
,,,,,,,,
,,,,,,,,
Mean,,,,,,,,
Are you the usual person who does the grocery shopping in the household? ,,,,,,,,
  Yes,8.1,44.9,47.4,62.8,17.4,191.6,73.7,521.1
  No,2.6,39.0,19.7,65.3,17.9,231.3,70.8,533.3
  Split equally,8.2,47.7,33.5,66.7,14.5,223.3,76.2,512.5
,,,,,,,,
By gender,,,,,,,,
Men,,,,,,,,
Are you the usual person who does the grocery shopping in the household? ,,,,,,,,
  Yes,6.5,41.5,28.3,63.9,16.2,241.8,76.1,517.3
  No,2.5,39.2,15.3,65.5,17.8,261.6,73.4,525.0
  Split equally,6.2,43.7,25.1,66.6,13.9,263.6,83.2,495.7
,,,,,,,,
Women,,,,,,,,
Are you the usual person who does the grocery shopping in the household? ,,,,,,,,
  Yes,8.8,46.3,56.4,62.3,17.9,168.0,72.6,523.0
  No,2.8,38.8,30.7,64.9,18.0,157.3,64.7,553.6
  Split equally,11.0,51.5,45.6,66.7,15.3,165.9,66.0,536.5
,,,,,,,,
Standard Errors,,,,,,,,
Are you the usual person who does the grocery shopping in the household? ,,,,,,,,
  Yes,0.38,1.08,0.91,0.77,0.89,3.52,1.16,2.13
  No,0.30,2.76,1.09,1.26,2.59,7.23,1.94,4.13
  Split equally,0.64,2.11,1.82,1.49,1.50,10.48,2.49,3.98
,,,,,,,,
By gender,,,,,,,,
Men,,,,,,,,
Are you the usual person who does the grocery shopping in the household? ,,,,,,,,
  Yes,0.50,2.01,1.20,1.33,1.25,7.24,2.41,4.06
  No,0.34,3.71,1.04,1.52,3.46,7.80,2.21,4.37
  Split equally,0.65,2.74,2.07,1.93,1.74,13.06,3.59,4.73
,,,,,,,,
Women,,,,,,,,
Are you the usual person who does the grocery shopping in the household? ,,,,,,,,
  Yes,0.49,1.35,1.16,0.89,1.27,4.04,1.49,2.40
  No,0.55,4.89,2.79,2.49,2.71,12.60,3.92,8.08
  Split equally,1.24,3.19,2.87,2.47,2.81,13.70,2.95,6.72
,,,,,,,,
"Note:  A primary activity refers to an individual's main activity. The activity code for Grocery shopping is 070101; and the codes for Food preparation and cleanup are 020201, 020202, 020203, and 020299. Primary eating & drinking includes Eating and drinking (110101) and Eating and drinking as part of job (050202). Paid work includes all 05xxxx activities except activity 050202; Travel includes all 18xxxx activities; and Sleeping includes activities 010101, 010102, and 010199. ",,,,,,,,
"Source: USDA, Economic Research Service, using data from the Bureau of Labor Statistics’ 2016 American Time Use Survey (ATUS) and Eating and Health Module.",,,,,,,,
,,,,,,,,
,,,,,,,,
